"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-02-22 10:07:12,TRUE,FALSE,0,FALSE,2020-02-22 10:07:12,0
2020-02-23 02:07:07,FALSE,FALSE,0,FALSE,2020-02-23 02:07:07,0
2020-02-23 10:22:12,TRUE,FALSE,0,FALSE,2020-02-23 10:22:12,0
2020-02-24 01:32:38,FALSE,FALSE,0,FALSE,2020-02-24 01:32:38,0
2020-02-24 10:15:19,TRUE,FALSE,0,FALSE,2020-02-24 10:15:19,0
2020-02-25 01:09:36,FALSE,FALSE,0,FALSE,2020-02-25 01:09:36,0
2020-02-25 10:29:41,TRUE,FALSE,0,FALSE,2020-02-25 10:29:41,0
2020-02-26 00:59:36,FALSE,FALSE,0,FALSE,2020-02-26 00:59:36,0
2020-02-26 10:37:13,TRUE,FALSE,0,FALSE,2020-02-26 10:37:13,0
2020-02-27 00:36:30,FALSE,FALSE,0,FALSE,2020-02-27 00:36:30,0
2020-02-27 10:52:13,TRUE,FALSE,0,FALSE,2020-02-27 10:52:13,0
2020-02-28 00:42:08,FALSE,FALSE,0,FALSE,2020-02-28 00:42:08,0
2020-02-28 10:54:41,TRUE,FALSE,0,FALSE,2020-02-28 10:54:41,0
2020-02-29 00:32:09,FALSE,FALSE,0,FALSE,2020-02-29 00:32:09,0
2020-02-29 10:49:42,TRUE,FALSE,0,FALSE,2020-02-29 10:49:42,0
2020-03-01 00:51:31,FALSE,FALSE,0,FALSE,2020-03-01 00:51:31,0
2020-03-01 11:00:20,TRUE,FALSE,0,FALSE,2020-03-01 11:00:20,0
2020-03-02 00:51:31,FALSE,FALSE,0,FALSE,2020-03-02 00:51:31,0
2020-03-02 10:47:14,TRUE,FALSE,0,FALSE,2020-03-02 10:47:14,0
2020-03-03 00:39:37,FALSE,FALSE,0,FALSE,2020-03-03 00:39:37,0
2020-03-03 10:29:42,TRUE,FALSE,0,FALSE,2020-03-03 10:29:42,0
2020-03-04 00:54:37,FALSE,FALSE,0,FALSE,2020-03-04 00:54:37,0
2020-03-04 10:20:20,TRUE,FALSE,0,FALSE,2020-03-04 10:20:20,0
2020-03-05 01:09:38,FALSE,FALSE,0,FALSE,2020-03-05 01:09:38,0
2020-03-05 10:19:24,TRUE,FALSE,0,FALSE,2020-03-05 10:19:24,0
2020-03-06 01:19:38,FALSE,FALSE,0,FALSE,2020-03-06 01:19:38,0
2020-03-06 11:12:15,TRUE,FALSE,0,FALSE,2020-03-06 11:12:15,0
2020-03-07 00:56:32,FALSE,FALSE,0,FALSE,2020-03-07 00:56:32,0
2020-03-07 11:02:15,TRUE,FALSE,0,FALSE,2020-03-07 11:02:15,0
2020-03-08 00:19:38,FALSE,FALSE,0,FALSE,2020-03-08 00:19:38,0
2020-03-08 10:57:15,TRUE,FALSE,0,FALSE,2020-03-08 10:57:15,0
2020-03-09 00:14:38,FALSE,FALSE,0,FALSE,2020-03-09 00:14:38,0
2020-03-09 10:34:06,TRUE,FALSE,0,FALSE,2020-03-09 10:34:06,0
2020-03-10 00:07:42,FALSE,FALSE,0,FALSE,2020-03-10 00:07:42,0
2020-03-10 10:39:44,TRUE,FALSE,0,FALSE,2020-03-10 10:39:44,0
2020-03-11 00:24:39,FALSE,FALSE,0,FALSE,2020-03-11 00:24:39,0
2020-03-11 10:57:16,TRUE,FALSE,0,FALSE,2020-03-11 10:57:16,0
2020-03-11 23:59:39,FALSE,FALSE,0,FALSE,2020-03-11 23:59:39,0
2020-03-12 10:40:22,TRUE,FALSE,0,FALSE,2020-03-12 10:40:22,0
2020-03-12 23:47:30,FALSE,FALSE,0,FALSE,2020-03-12 23:47:30,0
