"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-02-04 10:28:08,TRUE,FALSE,0,TRUE,2020-02-04 10:36:47,0
2020-02-05 01:05:51,FALSE,FALSE,0,FALSE,2020-02-05 01:05:51,0
2020-02-05 10:38:05,TRUE,FALSE,0,FALSE,2020-02-05 10:38:05,0
2020-02-06 01:04:53,FALSE,FALSE,0,FALSE,2020-02-06 01:04:53,0
2020-02-06 10:27:20,TRUE,FALSE,0,FALSE,2020-02-06 10:27:20,0
2020-02-07 01:17:59,FALSE,FALSE,0,FALSE,2020-02-07 01:17:59,0
2020-02-07 10:30:36,TRUE,FALSE,0,FALSE,2020-02-07 10:30:36,0
2020-02-08 01:24:53,FALSE,FALSE,0,FALSE,2020-02-08 01:24:53,0
2020-02-08 10:10:36,TRUE,FALSE,0,FALSE,2020-02-08 10:10:36,0
2020-02-09 01:05:49,FALSE,FALSE,0,FALSE,2020-02-09 01:05:49,0
2020-02-09 10:13:41,TRUE,FALSE,0,FALSE,2020-02-09 10:13:41,0
2020-02-10 01:00:30,FALSE,FALSE,0,FALSE,2020-02-10 01:00:30,0
2020-02-10 10:25:35,TRUE,FALSE,0,FALSE,2020-02-10 10:25:35,0
2020-02-11 01:12:58,FALSE,FALSE,0,FALSE,2020-02-11 01:12:58,0
2020-02-11 10:28:02,TRUE,FALSE,0,FALSE,2020-02-11 10:28:02,0
2020-02-12 01:26:00,FALSE,FALSE,0,FALSE,2020-02-12 01:26:00,0
2020-02-12 10:37:43,TRUE,FALSE,0,FALSE,2020-02-12 10:37:43,0
2020-02-13 01:44:51,FALSE,FALSE,0,FALSE,2020-02-13 01:44:51,0
2020-02-13 10:30:34,TRUE,FALSE,0,FALSE,2020-02-13 10:30:34,0
2020-02-14 01:55:47,FALSE,FALSE,0,FALSE,2020-02-14 01:55:47,0
2020-02-14 09:55:33,TRUE,FALSE,0,FALSE,2020-02-14 09:55:33,0
2020-02-15 02:10:47,FALSE,FALSE,0,FALSE,2020-02-15 02:10:47,0
2020-02-15 09:48:39,TRUE,FALSE,0,FALSE,2020-02-15 09:48:39,0
2020-02-16 01:52:56,FALSE,FALSE,0,FALSE,2020-02-16 01:52:56,0
2020-02-16 10:43:01,TRUE,FALSE,0,FALSE,2020-02-16 10:43:01,0
2020-02-17 01:24:49,FALSE,FALSE,0,FALSE,2020-02-17 01:24:49,0
2020-02-17 10:30:32,TRUE,FALSE,0,FALSE,2020-02-17 10:30:32,0
2020-02-18 00:52:55,FALSE,FALSE,0,FALSE,2020-02-18 00:52:55,0
2020-02-18 10:27:06,TRUE,FALSE,0,FALSE,2020-02-18 10:27:06,0
2020-02-19 00:45:46,FALSE,FALSE,0,FALSE,2020-02-19 00:45:46,0
2020-02-19 10:38:37,TRUE,FALSE,0,FALSE,2020-02-19 10:38:37,0
2020-02-20 01:22:54,FALSE,FALSE,0,FALSE,2020-02-20 01:22:54,0
2020-02-20 11:15:31,TRUE,FALSE,0,FALSE,2020-02-20 11:15:31,0
2020-02-21 01:57:54,FALSE,FALSE,0,FALSE,2020-02-21 01:57:54,0
2020-02-21 11:33:37,TRUE,FALSE,0,FALSE,2020-02-21 11:33:37,0
2020-02-22 02:19:47,FALSE,FALSE,0,FALSE,2020-02-22 02:19:47,0
2020-02-22 10:50:30,TRUE,FALSE,0,FALSE,2020-02-22 10:50:30,0
2020-02-23 02:25:25,FALSE,FALSE,0,FALSE,2020-02-23 02:25:25,0
2020-02-23 10:40:30,TRUE,FALSE,0,FALSE,2020-02-23 10:40:30,0
2020-02-24 02:14:47,FALSE,FALSE,0,FALSE,2020-02-24 02:14:47,0
2020-02-24 11:02:58,TRUE,FALSE,0,FALSE,2020-02-24 11:02:58,0
2020-02-25 01:59:46,FALSE,FALSE,0,FALSE,2020-02-25 01:59:46,0
2020-02-25 10:47:19,TRUE,FALSE,0,FALSE,2020-02-25 10:47:19,0
2020-02-26 01:29:46,FALSE,FALSE,0,FALSE,2020-02-26 01:29:46,0
2020-02-26 10:22:57,TRUE,FALSE,0,FALSE,2020-02-26 10:22:57,0
2020-02-27 00:39:46,FALSE,FALSE,0,FALSE,2020-02-27 00:39:46,0
2020-02-27 10:30:28,TRUE,FALSE,0,FALSE,2020-02-27 10:30:28,0
2020-02-28 00:25:42,FALSE,FALSE,0,FALSE,2020-02-28 00:25:42,0
2020-02-28 10:42:37,TRUE,FALSE,0,FALSE,2020-02-28 10:42:37,0
2020-02-29 00:25:23,FALSE,FALSE,0,FALSE,2020-02-29 00:25:23,0
2020-02-29 10:47:56,TRUE,FALSE,0,FALSE,2020-02-29 10:47:56,0
2020-03-01 00:35:22,FALSE,FALSE,0,FALSE,2020-03-01 00:35:22,0
2020-03-01 10:57:36,TRUE,FALSE,0,FALSE,2020-03-01 10:57:36,0
2020-03-02 00:59:44,FALSE,FALSE,0,FALSE,2020-03-02 00:59:44,0
2020-03-02 10:50:27,TRUE,FALSE,0,FALSE,2020-03-02 10:50:27,0
2020-03-03 00:49:44,FALSE,FALSE,0,FALSE,2020-03-03 00:49:44,0
2020-03-03 10:50:27,TRUE,FALSE,0,FALSE,2020-03-03 10:50:27,0
2020-03-04 00:42:49,FALSE,FALSE,0,FALSE,2020-03-04 00:42:49,0
2020-03-04 10:22:35,TRUE,FALSE,0,FALSE,2020-03-04 10:22:35,0
2020-03-05 01:10:52,FALSE,FALSE,0,FALSE,2020-03-05 01:10:52,0
2020-03-05 10:50:26,TRUE,FALSE,0,FALSE,2020-03-05 10:50:26,0
2020-03-06 01:27:49,FALSE,FALSE,0,FALSE,2020-03-06 01:27:49,0
2020-03-06 11:35:25,TRUE,FALSE,0,FALSE,2020-03-06 11:35:25,0
2020-03-07 01:05:20,FALSE,FALSE,0,FALSE,2020-03-07 01:05:20,0
2020-03-07 11:15:25,TRUE,FALSE,0,FALSE,2020-03-07 11:15:25,0
2020-03-08 00:32:48,FALSE,FALSE,0,FALSE,2020-03-08 00:32:48,0
2020-03-08 11:05:25,TRUE,FALSE,0,FALSE,2020-03-08 11:05:25,0
2020-03-09 00:17:48,FALSE,FALSE,0,FALSE,2020-03-09 00:17:48,0
2020-03-09 11:03:30,TRUE,FALSE,0,FALSE,2020-03-09 11:03:30,0
2020-03-10 00:25:38,FALSE,FALSE,0,FALSE,2020-03-10 00:25:38,0
2020-03-10 11:17:33,TRUE,FALSE,0,FALSE,2020-03-10 11:17:33,0
2020-03-11 00:50:19,FALSE,FALSE,0,FALSE,2020-03-11 00:50:19,0
2020-03-11 11:17:52,TRUE,FALSE,0,FALSE,2020-03-11 11:17:52,0
2020-03-12 00:44:40,FALSE,FALSE,0,FALSE,2020-03-12 00:44:40,0
2020-03-12 10:57:51,TRUE,FALSE,0,FALSE,2020-03-12 10:57:51,0
2020-03-13 00:47:46,FALSE,FALSE,0,FALSE,2020-03-13 00:47:46,0
2020-03-13 11:00:23,TRUE,FALSE,0,FALSE,2020-03-13 11:00:23,0
2020-03-14 00:35:18,FALSE,FALSE,0,FALSE,2020-03-14 00:35:18,0
2020-03-14 10:57:19,TRUE,FALSE,0,FALSE,2020-03-14 10:57:19,0
2020-03-15 00:02:45,FALSE,FALSE,0,FALSE,2020-03-15 00:02:45,0
2020-03-15 10:37:19,TRUE,FALSE,0,FALSE,2020-03-15 10:37:19,0
2020-03-15 23:55:36,FALSE,FALSE,0,FALSE,2020-03-15 23:55:36,0
2020-03-16 10:47:31,TRUE,FALSE,0,FALSE,2020-03-16 10:47:31,0
2020-03-17 00:14:39,FALSE,FALSE,0,FALSE,2020-03-17 00:14:39,0
2020-03-17 10:55:21,TRUE,FALSE,0,FALSE,2020-03-17 10:55:21,0
2020-03-18 00:34:38,FALSE,FALSE,0,FALSE,2020-03-18 00:34:38,0
2020-03-18 11:22:49,TRUE,FALSE,0,FALSE,2020-03-18 11:22:49,0
2020-03-19 00:27:44,FALSE,FALSE,0,FALSE,2020-03-19 00:27:44,0
2020-03-19 11:40:21,TRUE,FALSE,0,FALSE,2020-03-19 11:40:21,0
2020-03-20 00:45:15,FALSE,FALSE,0,FALSE,2020-03-20 00:45:15,0
2020-03-20 11:32:29,TRUE,FALSE,0,FALSE,2020-03-20 11:32:29,0
2020-03-21 00:55:46,FALSE,FALSE,0,FALSE,2020-03-21 00:55:46,0
2020-03-21 11:45:20,TRUE,FALSE,0,FALSE,2020-03-21 11:45:20,0
2020-03-22 00:31:06,FALSE,FALSE,0,FALSE,2020-03-22 00:31:06,0
2020-03-22 11:18:26,TRUE,FALSE,0,FALSE,2020-03-22 11:18:26,0
2020-03-23 00:10:14,FALSE,FALSE,0,FALSE,2020-03-23 00:10:14,0
2020-03-23 11:32:47,TRUE,FALSE,0,FALSE,2020-03-23 11:32:47,0
2020-03-24 00:22:42,FALSE,FALSE,0,FALSE,2020-03-24 00:22:42,0
2020-03-24 11:17:28,TRUE,FALSE,0,FALSE,2020-03-24 11:17:28,0
2020-03-25 00:15:14,FALSE,FALSE,0,FALSE,2020-03-25 00:15:14,0
2020-03-25 11:05:18,TRUE,FALSE,0,FALSE,2020-03-25 11:05:18,0
2020-03-26 00:00:13,FALSE,FALSE,0,FALSE,2020-03-26 00:00:13,0
2020-03-26 11:07:15,TRUE,FALSE,0,FALSE,2020-03-26 11:07:15,0
2020-03-27 00:05:51,FALSE,FALSE,0,FALSE,2020-03-27 00:05:51,0
2020-03-27 11:22:15,TRUE,FALSE,0,FALSE,2020-03-27 11:22:15,0
2020-03-28 00:17:40,FALSE,FALSE,0,FALSE,2020-03-28 00:17:40,0
2020-03-28 11:33:23,TRUE,FALSE,0,FALSE,2020-03-28 11:33:23,0
2020-03-29 00:40:12,FALSE,FALSE,0,FALSE,2020-03-29 00:40:12,0
2020-03-29 11:50:17,TRUE,FALSE,0,FALSE,2020-03-29 11:50:17,0
2020-03-30 00:45:12,FALSE,FALSE,0,FALSE,2020-03-30 00:45:12,0
2020-03-30 11:47:45,TRUE,FALSE,0,FALSE,2020-03-30 11:47:45,0
2020-03-31 00:24:33,FALSE,FALSE,0,FALSE,2020-03-31 00:24:33,0
2020-03-31 11:42:13,TRUE,FALSE,0,FALSE,2020-03-31 11:42:13,0
2020-04-01 00:04:33,FALSE,FALSE,0,FALSE,2020-04-01 00:04:33,0
2020-04-01 11:45:16,TRUE,FALSE,0,FALSE,2020-04-01 11:45:16,0
2020-04-02 00:00:11,FALSE,FALSE,0,FALSE,2020-04-02 00:00:11,0
2020-04-02 11:25:15,TRUE,FALSE,0,FALSE,2020-04-02 11:25:15,0
2020-04-02 23:54:32,FALSE,FALSE,0,FALSE,2020-04-02 23:54:32,0
2020-04-03 11:22:24,TRUE,FALSE,0,FALSE,2020-04-03 11:22:24,0
2020-04-03 23:45:10,FALSE,FALSE,0,FALSE,2020-04-03 23:45:10,0
2020-04-04 11:25:15,TRUE,FALSE,0,FALSE,2020-04-04 11:25:15,0
2020-04-04 23:47:37,FALSE,FALSE,0,FALSE,2020-04-04 23:47:37,0
2020-04-05 11:30:14,TRUE,FALSE,0,FALSE,2020-04-05 11:30:14,0
2020-04-05 23:45:28,FALSE,FALSE,0,FALSE,2020-04-05 23:45:28,0
2020-04-06 11:20:14,TRUE,FALSE,0,FALSE,2020-04-06 11:20:14,0
2020-04-06 23:22:37,FALSE,FALSE,0,FALSE,2020-04-06 23:22:37,0
2020-04-07 11:07:42,TRUE,FALSE,0,FALSE,2020-04-07 11:07:42,0
2020-04-07 23:40:27,FALSE,FALSE,0,FALSE,2020-04-07 23:40:27,0
2020-04-08 11:32:10,TRUE,FALSE,0,FALSE,2020-04-08 11:32:10,0
2020-04-08 23:40:08,FALSE,FALSE,0,FALSE,2020-04-08 23:40:08,0
2020-04-09 11:32:22,TRUE,FALSE,0,FALSE,2020-04-09 11:32:22,0
2020-04-09 23:30:08,FALSE,FALSE,0,FALSE,2020-04-09 23:30:08,0
2020-04-10 11:32:40,TRUE,FALSE,0,FALSE,2020-04-10 11:32:40,0
2020-04-10 23:35:07,FALSE,FALSE,0,FALSE,2020-04-10 23:35:07,0
2020-04-11 11:47:40,TRUE,FALSE,0,FALSE,2020-04-11 11:47:40,0
2020-04-11 23:30:26,FALSE,FALSE,0,FALSE,2020-04-11 23:30:26,0
2020-04-12 11:47:40,TRUE,FALSE,0,FALSE,2020-04-12 11:47:40,0
2020-04-12 23:25:38,FALSE,FALSE,0,FALSE,2020-04-12 23:25:38,0
2020-04-13 11:52:08,TRUE,FALSE,0,FALSE,2020-04-13 11:52:08,0
2020-04-13 23:29:28,FALSE,FALSE,0,FALSE,2020-04-13 23:29:28,0
2020-04-14 11:40:11,TRUE,FALSE,0,FALSE,2020-04-14 11:40:11,0
2020-04-14 23:30:25,FALSE,FALSE,0,FALSE,2020-04-14 23:30:25,0
2020-04-15 11:45:11,TRUE,FALSE,0,FALSE,2020-04-15 11:45:11,0
2020-04-15 23:05:43,FALSE,FALSE,0,FALSE,2020-04-15 23:05:43,0
2020-04-16 11:47:38,TRUE,FALSE,0,FALSE,2020-04-16 11:47:38,0
2020-04-16 23:25:43,FALSE,FALSE,0,FALSE,2020-04-16 23:25:43,0
2020-04-17 11:27:00,TRUE,FALSE,0,FALSE,2020-04-17 11:27:00,0
2020-04-17 23:05:05,FALSE,FALSE,0,FALSE,2020-04-17 23:05:05,0
2020-04-18 11:01:46,TRUE,FALSE,0,FALSE,2020-04-18 11:01:46,0
2020-04-18 23:05:04,FALSE,FALSE,0,FALSE,2020-04-18 23:05:04,0
2020-04-19 10:55:09,TRUE,FALSE,0,FALSE,2020-04-19 10:55:09,0
2020-04-19 23:22:32,FALSE,FALSE,0,FALSE,2020-04-19 23:22:32,0
2020-04-20 11:25:09,TRUE,FALSE,0,FALSE,2020-04-20 11:25:09,0
2020-04-20 23:25:42,FALSE,FALSE,0,FALSE,2020-04-20 23:25:42,0
2020-04-21 12:02:36,TRUE,FALSE,0,FALSE,2020-04-21 12:02:36,0
2020-04-21 23:45:41,FALSE,FALSE,0,FALSE,2020-04-21 23:45:41,0
2020-04-22 12:26:58,TRUE,FALSE,0,FALSE,2020-04-22 12:26:58,0
2020-04-23 00:00:22,FALSE,FALSE,0,FALSE,2020-04-23 00:00:22,0
2020-04-23 11:57:17,TRUE,FALSE,0,FALSE,2020-04-23 11:57:17,0
2020-04-23 23:50:21,FALSE,FALSE,0,FALSE,2020-04-23 23:50:21,0
2020-04-24 11:37:35,TRUE,FALSE,0,FALSE,2020-04-24 11:37:35,0
2020-04-24 23:45:02,FALSE,FALSE,0,FALSE,2020-04-24 23:45:02,0
2020-04-25 11:37:35,TRUE,FALSE,0,FALSE,2020-04-25 11:37:35,0
2020-04-25 23:37:30,FALSE,FALSE,0,FALSE,2020-04-25 23:37:30,0
2020-04-26 11:23:12,TRUE,FALSE,0,FALSE,2020-04-26 11:23:12,0
2020-04-26 23:39:23,FALSE,FALSE,0,FALSE,2020-04-26 23:39:23,0
2020-04-27 11:20:06,TRUE,FALSE,0,FALSE,2020-04-27 11:20:06,0
2020-04-27 23:17:29,FALSE,FALSE,0,FALSE,2020-04-27 23:17:29,0
2020-04-28 11:17:15,TRUE,FALSE,0,FALSE,2020-04-28 11:17:15,0
2020-04-28 23:20:01,FALSE,FALSE,0,FALSE,2020-04-28 23:20:01,0
2020-04-29 11:22:33,TRUE,FALSE,0,FALSE,2020-04-29 11:22:33,0
2020-04-29 22:55:19,FALSE,FALSE,0,FALSE,2020-04-29 22:55:19,0
2020-04-30 11:13:11,TRUE,FALSE,0,FALSE,2020-04-30 11:13:11,0
2020-04-30 22:55:00,FALSE,FALSE,0,FALSE,2020-04-30 22:55:00,0
2020-05-01 11:28:11,TRUE,FALSE,0,FALSE,2020-05-01 11:28:11,0
2020-05-01 22:30:50,FALSE,FALSE,0,FALSE,2020-05-01 22:30:50,0
2020-05-02 11:22:01,TRUE,FALSE,0,FALSE,2020-05-02 11:22:01,0
2020-05-02 22:39:21,FALSE,FALSE,0,FALSE,2020-05-02 22:39:21,0
2020-05-03 11:17:13,TRUE,FALSE,0,FALSE,2020-05-03 11:17:13,0
2020-05-03 22:25:30,FALSE,FALSE,0,FALSE,2020-05-03 22:25:30,0
2020-05-04 11:23:10,TRUE,FALSE,0,FALSE,2020-05-04 11:23:10,0
2020-05-04 22:27:26,FALSE,FALSE,0,FALSE,2020-05-04 22:27:26,0
2020-05-05 11:07:31,TRUE,FALSE,0,FALSE,2020-05-05 11:07:31,0
2020-05-05 22:40:17,FALSE,FALSE,0,FALSE,2020-05-05 22:40:17,0
2020-05-06 11:21:31,TRUE,FALSE,0,FALSE,2020-05-06 11:21:31,0
2020-05-06 22:42:26,FALSE,FALSE,0,FALSE,2020-05-06 22:42:26,0
2020-05-07 11:46:59,TRUE,FALSE,0,FALSE,2020-05-07 11:46:59,0
2020-05-07 22:44:57,FALSE,FALSE,0,FALSE,2020-05-07 22:44:57,0
2020-05-08 11:47:11,TRUE,FALSE,0,FALSE,2020-05-08 11:47:11,0
2020-05-08 22:52:25,FALSE,FALSE,0,FALSE,2020-05-08 22:52:25,0
2020-05-09 11:30:02,TRUE,FALSE,0,FALSE,2020-05-09 11:30:02,0
2020-05-09 22:44:18,FALSE,FALSE,0,FALSE,2020-05-09 22:44:18,0
2020-05-10 11:15:01,TRUE,FALSE,0,FALSE,2020-05-10 11:15:01,0
2020-05-10 22:47:24,FALSE,FALSE,0,FALSE,2020-05-10 22:47:24,0
2020-05-11 11:08:07,TRUE,FALSE,0,FALSE,2020-05-11 11:08:07,0
2020-05-11 22:55:15,FALSE,FALSE,0,FALSE,2020-05-11 22:55:15,0
2020-05-12 11:25:01,TRUE,FALSE,0,FALSE,2020-05-12 11:25:01,0
2020-05-12 23:39:55,FALSE,FALSE,0,FALSE,2020-05-12 23:39:55,0
2020-05-13 11:51:34,TRUE,FALSE,0,FALSE,2020-05-13 11:51:34,0
2020-05-14 00:00:33,FALSE,FALSE,0,FALSE,2020-05-14 00:00:33,0
2020-05-14 12:06:57,TRUE,FALSE,0,FALSE,2020-05-14 12:06:57,0
2020-05-15 00:39:17,FALSE,FALSE,0,FALSE,2020-05-15 00:39:17,0
2020-05-15 12:22:27,TRUE,FALSE,0,FALSE,2020-05-15 12:22:27,0
2020-05-16 01:10:25,FALSE,FALSE,0,FALSE,2020-05-16 01:10:25,0
2020-05-16 12:44:59,TRUE,FALSE,0,FALSE,2020-05-16 12:44:59,0
2020-05-17 01:42:22,FALSE,FALSE,0,FALSE,2020-05-17 01:42:22,0
2020-05-17 12:56:56,TRUE,FALSE,0,FALSE,2020-05-17 12:56:56,0
2020-05-18 02:04:15,FALSE,FALSE,0,FALSE,2020-05-18 02:04:15,0
2020-05-18 13:17:26,TRUE,FALSE,0,FALSE,2020-05-18 13:17:26,0
2020-05-19 02:29:53,FALSE,FALSE,0,FALSE,2020-05-19 02:29:53,0
2020-05-19 13:32:26,TRUE,FALSE,0,FALSE,2020-05-19 13:32:26,0
2020-05-20 02:55:24,FALSE,FALSE,0,FALSE,2020-05-20 02:55:24,0
2020-05-20 14:04:58,TRUE,FALSE,0,FALSE,2020-05-20 14:04:58,0
2020-05-21 03:19:52,FALSE,FALSE,0,FALSE,2020-05-21 03:19:52,0
2020-05-21 14:12:06,TRUE,FALSE,0,FALSE,2020-05-21 14:12:06,0
2020-05-22 04:02:20,FALSE,FALSE,0,FALSE,2020-05-22 04:02:20,0
2020-05-22 14:44:57,TRUE,FALSE,0,FALSE,2020-05-22 14:44:57,0
2020-05-23 04:37:20,FALSE,FALSE,0,FALSE,2020-05-23 04:37:20,0
2020-05-23 15:17:05,TRUE,FALSE,0,FALSE,2020-05-23 15:17:05,0
2020-05-24 05:19:51,FALSE,FALSE,0,FALSE,2020-05-24 05:19:51,0
2020-05-24 15:34:56,TRUE,FALSE,0,FALSE,2020-05-24 15:34:56,0
2020-05-25 05:54:13,FALSE,FALSE,0,FALSE,2020-05-25 05:54:13,0
2020-05-25 15:33:02,TRUE,FALSE,0,FALSE,2020-05-25 15:33:02,0
2020-05-26 06:12:18,FALSE,FALSE,0,FALSE,2020-05-26 06:12:18,0
2020-05-26 15:39:55,TRUE,FALSE,0,FALSE,2020-05-26 15:39:55,0
2020-05-27 06:49:12,FALSE,FALSE,0,FALSE,2020-05-27 06:49:12,0
2020-05-27 16:04:55,TRUE,FALSE,0,FALSE,2020-05-27 16:04:55,0
2020-05-28 06:55:09,FALSE,FALSE,0,FALSE,2020-05-28 06:55:09,0
2020-05-28 16:07:04,TRUE,FALSE,0,FALSE,2020-05-28 16:07:04,0
2020-05-29 07:07:17,FALSE,FALSE,0,FALSE,2020-05-29 07:07:17,0
2020-05-29 16:14:54,TRUE,FALSE,0,FALSE,2020-05-29 16:14:54,0
2020-05-30 06:59:49,FALSE,FALSE,0,FALSE,2020-05-30 06:59:49,0
2020-05-30 15:59:54,TRUE,FALSE,0,FALSE,2020-05-30 15:59:54,0
2020-05-31 07:09:11,FALSE,FALSE,0,FALSE,2020-05-31 07:09:11,0
2020-05-31 16:11:10,TRUE,FALSE,0,FALSE,2020-05-31 16:11:10,0
2020-06-01 07:07:16,FALSE,FALSE,0,FALSE,2020-06-01 07:07:16,0
2020-06-01 16:06:43,TRUE,FALSE,0,FALSE,2020-06-01 16:06:43,0
2020-06-02 07:22:16,FALSE,FALSE,0,FALSE,2020-06-02 07:22:16,0
2020-06-02 16:07:59,TRUE,FALSE,0,FALSE,2020-06-02 16:07:59,0
2020-06-03 07:14:09,FALSE,FALSE,0,FALSE,2020-06-03 07:14:09,0
2020-06-03 16:37:01,TRUE,FALSE,0,FALSE,2020-06-03 16:37:01,0
2020-06-04 07:25:51,FALSE,FALSE,0,FALSE,2020-06-04 07:25:51,0
2020-06-04 16:29:52,TRUE,FALSE,0,FALSE,2020-06-04 16:29:52,0
2020-06-05 07:44:47,FALSE,FALSE,0,FALSE,2020-06-05 07:44:47,0
2020-06-05 16:37:58,TRUE,FALSE,0,FALSE,2020-06-05 16:37:58,0
2020-06-06 07:39:08,FALSE,FALSE,0,FALSE,2020-06-06 07:39:08,0
2020-06-06 16:57:00,TRUE,FALSE,0,FALSE,2020-06-06 16:57:00,0
2020-06-07 07:47:14,FALSE,FALSE,0,FALSE,2020-06-07 07:47:14,0
2020-06-07 16:54:51,TRUE,FALSE,0,FALSE,2020-06-07 16:54:51,0
2020-06-08 07:52:14,FALSE,FALSE,0,FALSE,2020-06-08 07:52:14,0
2020-06-08 16:54:50,TRUE,FALSE,0,FALSE,2020-06-08 16:54:50,0
2020-06-09 07:45:04,FALSE,FALSE,0,FALSE,2020-06-09 07:45:04,0
2020-06-09 16:32:18,TRUE,FALSE,0,FALSE,2020-06-09 16:32:18,0
2020-06-10 07:30:29,FALSE,FALSE,0,FALSE,2020-06-10 07:30:29,0
2020-06-10 16:31:40,TRUE,FALSE,0,FALSE,2020-06-10 16:31:40,0
2020-06-11 07:29:44,FALSE,FALSE,0,FALSE,2020-06-11 07:29:44,0
2020-06-11 16:24:49,TRUE,FALSE,0,FALSE,2020-06-11 16:24:49,0
2020-06-12 07:47:12,FALSE,FALSE,0,FALSE,2020-06-12 07:47:12,0
2020-06-12 16:27:55,TRUE,FALSE,0,FALSE,2020-06-12 16:27:55,0
2020-06-13 07:35:15,FALSE,FALSE,0,FALSE,2020-06-13 07:35:15,0
2020-06-13 16:31:58,TRUE,FALSE,0,FALSE,2020-06-13 16:31:58,0
2020-06-14 07:34:05,FALSE,FALSE,0,FALSE,2020-06-14 07:34:05,0
2020-06-14 16:27:54,TRUE,FALSE,0,FALSE,2020-06-14 16:27:54,0
2020-06-15 07:37:11,FALSE,FALSE,0,FALSE,2020-06-15 07:37:11,0
2020-06-15 16:14:48,TRUE,FALSE,0,FALSE,2020-06-15 16:14:48,0
2020-06-16 07:29:05,FALSE,FALSE,0,FALSE,2020-06-16 07:29:05,0
2020-06-16 16:32:15,TRUE,FALSE,0,FALSE,2020-06-16 16:32:15,0
2020-06-17 07:29:42,FALSE,FALSE,0,FALSE,2020-06-17 07:29:42,0
2020-06-17 16:19:47,TRUE,FALSE,0,FALSE,2020-06-17 16:19:47,0
2020-06-18 07:30:01,FALSE,FALSE,0,FALSE,2020-06-18 07:30:01,0
2020-06-18 16:27:53,TRUE,FALSE,0,FALSE,2020-06-18 16:27:53,0
2020-06-19 07:29:03,FALSE,FALSE,0,FALSE,2020-06-19 07:29:03,0
2020-06-19 16:11:55,TRUE,FALSE,0,FALSE,2020-06-19 16:11:55,0
2020-06-20 07:27:09,FALSE,FALSE,0,FALSE,2020-06-20 07:27:09,0
2020-06-20 16:26:36,TRUE,FALSE,0,FALSE,2020-06-20 16:26:36,0
2020-06-21 07:35:25,FALSE,FALSE,0,FALSE,2020-06-21 07:35:25,0
2020-06-21 16:21:43,TRUE,FALSE,0,FALSE,2020-06-21 16:21:43,0
2020-06-22 07:22:08,FALSE,FALSE,0,FALSE,2020-06-22 07:22:08,0
2020-06-22 16:17:13,TRUE,FALSE,0,FALSE,2020-06-22 16:17:13,0
2020-06-23 07:22:08,FALSE,FALSE,0,FALSE,2020-06-23 07:22:08,0
2020-06-23 16:21:29,TRUE,FALSE,0,FALSE,2020-06-23 16:21:29,0
