"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-04-24 11:32:03,TRUE,FALSE,0,FALSE,2020-04-24 11:32:03,0
2020-04-24 23:15:20,FALSE,FALSE,0,FALSE,2020-04-24 23:15:20,0
2020-04-25 11:22:22,TRUE,FALSE,0,FALSE,2020-04-25 11:22:22,0
2020-04-25 22:57:17,FALSE,FALSE,0,FALSE,2020-04-25 22:57:17,0
2020-04-26 11:22:22,TRUE,FALSE,0,FALSE,2020-04-26 11:22:22,0
2020-04-26 23:19:49,FALSE,FALSE,0,FALSE,2020-04-26 23:19:49,0
2020-04-27 11:14:54,TRUE,FALSE,0,FALSE,2020-04-27 11:14:54,0
2020-04-27 22:57:17,FALSE,FALSE,0,FALSE,2020-04-27 22:57:17,0
2020-04-28 11:04:54,TRUE,FALSE,0,FALSE,2020-04-28 11:04:54,0
2020-04-28 22:49:49,FALSE,FALSE,0,FALSE,2020-04-28 22:49:49,0
2020-04-29 11:07:22,TRUE,FALSE,0,FALSE,2020-04-29 11:07:22,0
2020-04-29 22:47:17,FALSE,FALSE,0,FALSE,2020-04-29 22:47:17,0
2020-04-30 11:24:54,TRUE,FALSE,0,FALSE,2020-04-30 11:24:54,0
2020-04-30 22:57:17,FALSE,FALSE,0,FALSE,2020-04-30 22:57:17,0
2020-05-01 11:22:03,TRUE,FALSE,0,FALSE,2020-05-01 11:22:03,0
2020-05-01 22:34:11,FALSE,FALSE,0,FALSE,2020-05-01 22:34:11,0
2020-05-02 11:21:44,TRUE,FALSE,0,FALSE,2020-05-02 11:21:44,0
2020-05-02 22:44:49,FALSE,FALSE,0,FALSE,2020-05-02 22:44:49,0
2020-05-03 11:16:38,TRUE,FALSE,0,FALSE,2020-05-03 11:16:38,0
2020-05-03 22:42:17,FALSE,FALSE,0,FALSE,2020-05-03 22:42:17,0
2020-05-04 11:17:22,TRUE,FALSE,0,FALSE,2020-05-04 11:17:22,0
2020-05-04 22:44:49,FALSE,FALSE,0,FALSE,2020-05-04 22:44:49,0
2020-05-05 11:22:03,TRUE,FALSE,0,FALSE,2020-05-05 11:22:03,0
2020-05-05 22:59:11,FALSE,FALSE,0,FALSE,2020-05-05 22:59:11,0
2020-05-06 11:37:03,TRUE,FALSE,0,FALSE,2020-05-06 11:37:03,0
2020-05-06 23:29:49,FALSE,FALSE,0,FALSE,2020-05-06 23:29:49,0
2020-05-07 11:52:03,TRUE,FALSE,0,FALSE,2020-05-07 11:52:03,0
2020-05-07 23:49:11,FALSE,FALSE,0,FALSE,2020-05-07 23:49:11,0
2020-05-08 11:49:54,TRUE,FALSE,0,FALSE,2020-05-08 11:49:54,0
2020-05-08 23:59:11,FALSE,FALSE,0,FALSE,2020-05-08 23:59:11,0
2020-05-09 12:06:51,TRUE,FALSE,0,FALSE,2020-05-09 12:06:51,0
2020-05-10 00:22:17,FALSE,FALSE,0,FALSE,2020-05-10 00:22:17,0
2020-05-10 12:18:00,TRUE,FALSE,0,FALSE,2020-05-10 12:18:00,0
2020-05-11 00:45:08,FALSE,FALSE,0,FALSE,2020-05-11 00:45:08,0
2020-05-11 12:24:54,TRUE,FALSE,0,FALSE,2020-05-11 12:24:54,0
2020-05-12 00:57:17,FALSE,FALSE,0,FALSE,2020-05-12 00:57:17,0
2020-05-12 12:43:00,TRUE,FALSE,0,FALSE,2020-05-12 12:43:00,0
2020-05-13 01:29:49,FALSE,FALSE,0,FALSE,2020-05-13 01:29:49,0
2020-05-13 12:52:22,TRUE,FALSE,0,FALSE,2020-05-13 12:52:22,0
2020-05-14 01:54:49,FALSE,FALSE,0,FALSE,2020-05-14 01:54:49,0
2020-05-14 13:08:00,TRUE,FALSE,0,FALSE,2020-05-14 13:08:00,0
2020-05-15 02:17:17,FALSE,FALSE,0,FALSE,2020-05-15 02:17:17,0
2020-05-15 13:32:03,TRUE,FALSE,0,FALSE,2020-05-15 13:32:03,0
2020-05-16 02:37:17,FALSE,FALSE,0,FALSE,2020-05-16 02:37:17,0
2020-05-16 13:51:51,TRUE,FALSE,0,FALSE,2020-05-16 13:51:51,0
2020-05-17 03:02:17,FALSE,FALSE,0,FALSE,2020-05-17 03:02:17,0
2020-05-17 14:11:44,TRUE,FALSE,0,FALSE,2020-05-17 14:11:44,0
2020-05-18 03:19:11,FALSE,FALSE,0,FALSE,2020-05-18 03:19:11,0
2020-05-18 14:22:03,TRUE,FALSE,0,FALSE,2020-05-18 14:22:03,0
2020-05-19 03:37:17,FALSE,FALSE,0,FALSE,2020-05-19 03:37:17,0
2020-05-19 14:39:54,TRUE,FALSE,0,FALSE,2020-05-19 14:39:54,0
2020-05-20 03:49:11,FALSE,FALSE,0,FALSE,2020-05-20 03:49:11,0
2020-05-20 14:53:00,TRUE,FALSE,0,FALSE,2020-05-20 14:53:00,0
2020-05-21 04:22:17,FALSE,FALSE,0,FALSE,2020-05-21 04:22:17,0
2020-05-21 15:02:22,TRUE,FALSE,0,FALSE,2020-05-21 15:02:22,0
2020-05-22 04:47:17,FALSE,FALSE,0,FALSE,2020-05-22 04:47:17,0
2020-05-22 15:23:00,TRUE,FALSE,0,FALSE,2020-05-22 15:23:00,0
2020-05-23 05:34:11,FALSE,FALSE,0,FALSE,2020-05-23 05:34:11,0
2020-05-23 15:41:51,TRUE,FALSE,0,FALSE,2020-05-23 15:41:51,0
2020-05-24 05:52:17,FALSE,FALSE,0,FALSE,2020-05-24 05:52:17,0
2020-05-24 15:49:54,TRUE,FALSE,0,FALSE,2020-05-24 15:49:54,0
2020-05-25 06:15:08,FALSE,FALSE,0,FALSE,2020-05-25 06:15:08,0
2020-05-25 15:47:22,TRUE,FALSE,0,FALSE,2020-05-25 15:47:22,0
2020-05-26 06:27:17,FALSE,FALSE,0,FALSE,2020-05-26 06:27:17,0
2020-05-26 16:01:44,TRUE,FALSE,0,FALSE,2020-05-26 16:01:44,0
2020-05-27 06:50:20,FALSE,FALSE,0,FALSE,2020-05-27 06:50:20,0
2020-05-27 16:04:54,TRUE,FALSE,0,FALSE,2020-05-27 16:04:54,0
2020-05-28 06:55:50,FALSE,FALSE,0,FALSE,2020-05-28 06:55:50,0
2020-05-28 16:16:44,TRUE,FALSE,0,FALSE,2020-05-28 16:16:44,0
2020-05-29 06:57:17,FALSE,FALSE,0,FALSE,2020-05-29 06:57:17,0
2020-05-29 16:16:51,TRUE,FALSE,0,FALSE,2020-05-29 16:16:51,0
2020-05-30 07:04:49,FALSE,FALSE,0,FALSE,2020-05-30 07:04:49,0
2020-05-30 16:09:54,TRUE,FALSE,0,FALSE,2020-05-30 16:09:54,0
2020-05-31 07:12:17,FALSE,FALSE,0,FALSE,2020-05-31 07:12:17,0
2020-05-31 16:11:44,TRUE,FALSE,0,FALSE,2020-05-31 16:11:44,0
2020-06-01 07:10:08,FALSE,FALSE,0,FALSE,2020-06-01 07:10:08,0
2020-06-01 16:11:51,TRUE,FALSE,0,FALSE,2020-06-01 16:11:51,0
2020-06-02 07:15:08,FALSE,FALSE,0,FALSE,2020-06-02 07:15:08,0
2020-06-02 15:59:54,TRUE,FALSE,0,FALSE,2020-06-02 15:59:54,0
2020-06-03 07:10:27,FALSE,FALSE,0,FALSE,2020-06-03 07:10:27,0
2020-06-03 16:13:00,TRUE,FALSE,0,FALSE,2020-06-03 16:13:00,0
2020-06-04 06:57:17,FALSE,FALSE,0,FALSE,2020-06-04 06:57:17,0
2020-06-04 16:09:54,TRUE,FALSE,0,FALSE,2020-06-04 16:09:54,0
2020-06-05 07:12:17,FALSE,FALSE,0,FALSE,2020-06-05 07:12:17,0
2020-06-05 16:14:54,TRUE,FALSE,0,FALSE,2020-06-05 16:14:54,0
2020-06-06 07:24:49,FALSE,FALSE,0,FALSE,2020-06-06 07:24:49,0
2020-06-06 16:12:03,TRUE,FALSE,0,FALSE,2020-06-06 16:12:03,0
2020-06-07 07:17:17,FALSE,FALSE,0,FALSE,2020-06-07 07:17:17,0
2020-06-07 16:19:54,TRUE,FALSE,0,FALSE,2020-06-07 16:19:54,0
2020-06-08 07:12:17,FALSE,FALSE,0,FALSE,2020-06-08 07:12:17,0
2020-06-08 16:19:54,TRUE,FALSE,0,FALSE,2020-06-08 16:19:54,0
2020-06-09 07:17:17,FALSE,FALSE,0,FALSE,2020-06-09 07:17:17,0
2020-06-09 16:04:54,TRUE,FALSE,0,FALSE,2020-06-09 16:04:54,0
2020-06-10 07:17:17,FALSE,FALSE,0,FALSE,2020-06-10 07:17:17,0
2020-06-10 16:16:31,TRUE,FALSE,0,FALSE,2020-06-10 16:16:31,0
2020-06-11 07:19:11,FALSE,FALSE,0,FALSE,2020-06-11 07:19:11,0
2020-06-11 16:12:22,TRUE,FALSE,0,FALSE,2020-06-11 16:12:22,0
2020-06-12 07:22:17,FALSE,FALSE,0,FALSE,2020-06-12 07:22:17,0
2020-06-12 16:08:00,TRUE,FALSE,0,FALSE,2020-06-12 16:08:00,0
2020-06-13 07:29:49,FALSE,FALSE,0,FALSE,2020-06-13 07:29:49,0
2020-06-13 16:02:03,TRUE,FALSE,0,FALSE,2020-06-13 16:02:03,0
2020-06-14 07:17:17,FALSE,FALSE,0,FALSE,2020-06-14 07:17:17,0
2020-06-14 15:59:54,TRUE,FALSE,0,FALSE,2020-06-14 15:59:54,0
2020-06-15 07:15:20,FALSE,FALSE,0,FALSE,2020-06-15 07:15:20,0
2020-06-15 16:17:22,TRUE,FALSE,0,FALSE,2020-06-15 16:17:22,0
2020-06-16 07:10:27,FALSE,FALSE,0,FALSE,2020-06-16 07:10:27,0
2020-06-16 16:12:22,TRUE,FALSE,0,FALSE,2020-06-16 16:12:22,0
2020-06-17 07:15:45,FALSE,FALSE,0,FALSE,2020-06-17 07:15:45,0
2020-06-17 16:04:54,TRUE,FALSE,0,FALSE,2020-06-17 16:04:54,0
2020-06-18 07:17:17,FALSE,FALSE,0,FALSE,2020-06-18 07:17:17,0
2020-06-18 15:59:54,TRUE,FALSE,0,FALSE,2020-06-18 15:59:54,0
2020-06-19 07:14:49,FALSE,FALSE,0,FALSE,2020-06-19 07:14:49,0
2020-06-19 15:54:54,TRUE,FALSE,0,FALSE,2020-06-19 15:54:54,0
2020-06-20 07:24:11,FALSE,FALSE,0,FALSE,2020-06-20 07:24:11,0
2020-06-20 15:58:00,TRUE,FALSE,0,FALSE,2020-06-20 15:58:00,0
2020-06-21 07:15:20,FALSE,FALSE,0,FALSE,2020-06-21 07:15:20,0
2020-06-21 15:52:22,TRUE,FALSE,0,FALSE,2020-06-21 15:52:22,0
2020-06-22 07:14:49,FALSE,FALSE,0,FALSE,2020-06-22 07:14:49,0
2020-06-22 15:56:51,TRUE,FALSE,0,FALSE,2020-06-22 15:56:51,0
2020-06-23 07:12:17,FALSE,FALSE,0,FALSE,2020-06-23 07:12:17,0
2020-06-23 15:46:44,TRUE,FALSE,0,FALSE,2020-06-23 15:46:44,0
2020-06-24 06:59:11,FALSE,FALSE,0,FALSE,2020-06-24 06:59:11,0
2020-06-24 15:52:22,TRUE,FALSE,0,FALSE,2020-06-24 15:52:22,0
2020-06-25 07:02:17,FALSE,FALSE,0,FALSE,2020-06-25 07:02:17,0
2020-06-25 16:03:00,TRUE,FALSE,0,FALSE,2020-06-25 16:03:00,0
