"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-03-12 10:43:12,TRUE,FALSE,0,FALSE,2020-03-12 10:43:12,0
2020-03-12 23:54:23,FALSE,FALSE,0,FALSE,2020-03-12 23:54:23,0
2020-03-13 10:35:06,TRUE,FALSE,0,FALSE,2020-03-13 10:35:06,0
2020-03-13 23:59:23,FALSE,FALSE,0,FALSE,2020-03-13 23:59:23,0
2020-03-14 10:18:12,TRUE,FALSE,0,FALSE,2020-03-14 10:18:12,0
2020-03-14 23:57:30,FALSE,FALSE,0,FALSE,2020-03-14 23:57:30,0
2020-03-15 10:37:35,TRUE,FALSE,0,FALSE,2020-03-15 10:37:35,0
2020-03-15 23:45:40,FALSE,FALSE,0,FALSE,2020-03-15 23:45:40,0
2020-03-16 10:22:35,TRUE,FALSE,0,FALSE,2020-03-16 10:22:35,0
2020-03-17 00:05:21,FALSE,FALSE,0,FALSE,2020-03-17 00:05:21,0
2020-03-17 10:47:35,TRUE,FALSE,0,FALSE,2020-03-17 10:47:35,0
2020-03-18 00:00:02,FALSE,FALSE,0,FALSE,2020-03-18 00:00:02,0
2020-03-18 10:57:35,TRUE,FALSE,0,FALSE,2020-03-18 10:57:35,0
2020-03-19 00:07:30,FALSE,FALSE,0,FALSE,2020-03-19 00:07:30,0
2020-03-19 11:07:35,TRUE,FALSE,0,FALSE,2020-03-19 11:07:35,0
2020-03-20 00:05:02,FALSE,FALSE,0,FALSE,2020-03-20 00:05:02,0
2020-03-20 11:07:35,TRUE,FALSE,0,FALSE,2020-03-20 11:07:35,0
2020-03-20 23:54:24,FALSE,FALSE,0,FALSE,2020-03-20 23:54:24,0
2020-03-21 10:37:16,TRUE,FALSE,0,FALSE,2020-03-21 10:37:16,0
2020-03-21 23:32:30,FALSE,FALSE,0,FALSE,2020-03-21 23:32:30,0
2020-03-22 10:53:13,TRUE,FALSE,0,FALSE,2020-03-22 10:53:13,0
2020-03-22 23:37:30,FALSE,FALSE,0,FALSE,2020-03-22 23:37:30,0
2020-03-23 10:56:47,TRUE,FALSE,0,FALSE,2020-03-23 10:56:47,0
2020-03-23 23:30:02,FALSE,FALSE,0,FALSE,2020-03-23 23:30:02,0
2020-03-24 10:35:07,TRUE,FALSE,0,FALSE,2020-03-24 10:35:07,0
2020-03-24 23:57:30,FALSE,FALSE,0,FALSE,2020-03-24 23:57:30,0
2020-03-25 11:17:35,TRUE,FALSE,0,FALSE,2020-03-25 11:17:35,0
2020-03-26 00:09:24,FALSE,FALSE,0,FALSE,2020-03-26 00:09:24,0
2020-03-26 11:23:14,TRUE,FALSE,0,FALSE,2020-03-26 11:23:14,0
2020-03-26 23:50:03,FALSE,FALSE,0,FALSE,2020-03-26 23:50:03,0
2020-03-27 11:05:08,TRUE,FALSE,0,FALSE,2020-03-27 11:05:08,0
2020-03-27 23:50:03,FALSE,FALSE,0,FALSE,2020-03-27 23:50:03,0
2020-03-28 11:03:14,TRUE,FALSE,0,FALSE,2020-03-28 11:03:14,0
2020-03-28 23:55:03,FALSE,FALSE,0,FALSE,2020-03-28 23:55:03,0
2020-03-29 10:52:36,TRUE,FALSE,0,FALSE,2020-03-29 10:52:36,0
2020-03-29 23:39:25,FALSE,FALSE,0,FALSE,2020-03-29 23:39:25,0
2020-03-30 10:27:36,TRUE,FALSE,0,FALSE,2020-03-30 10:27:36,0
2020-03-30 23:32:31,FALSE,FALSE,0,FALSE,2020-03-30 23:32:31,0
2020-03-31 10:47:36,TRUE,FALSE,0,FALSE,2020-03-31 10:47:36,0
2020-03-31 23:37:31,FALSE,FALSE,0,FALSE,2020-03-31 23:37:31,0
2020-04-01 10:37:36,TRUE,FALSE,0,FALSE,2020-04-01 10:37:36,0
2020-04-01 23:45:03,FALSE,FALSE,0,FALSE,2020-04-01 23:45:03,0
2020-04-02 11:07:05,TRUE,FALSE,0,FALSE,2020-04-02 11:07:05,0
2020-04-02 23:49:25,FALSE,FALSE,0,FALSE,2020-04-02 23:49:25,0
2020-04-03 11:10:08,TRUE,FALSE,0,FALSE,2020-04-03 11:10:08,0
2020-04-03 23:29:25,FALSE,FALSE,0,FALSE,2020-04-03 23:29:25,0
2020-04-04 10:38:14,TRUE,FALSE,0,FALSE,2020-04-04 10:38:14,0
2020-04-04 23:24:25,FALSE,FALSE,0,FALSE,2020-04-04 23:24:25,0
2020-04-05 10:42:17,TRUE,FALSE,0,FALSE,2020-04-05 10:42:17,0
2020-04-05 23:24:25,FALSE,FALSE,0,FALSE,2020-04-05 23:24:25,0
2020-04-06 10:48:14,TRUE,FALSE,0,FALSE,2020-04-06 10:48:14,0
2020-04-06 23:32:32,FALSE,FALSE,0,FALSE,2020-04-06 23:32:32,0
2020-04-07 11:22:06,TRUE,FALSE,0,FALSE,2020-04-07 11:22:06,0
2020-04-07 23:35:04,FALSE,FALSE,0,FALSE,2020-04-07 23:35:04,0
2020-04-08 11:03:15,TRUE,FALSE,0,FALSE,2020-04-08 11:03:15,0
2020-04-08 23:29:26,FALSE,FALSE,0,FALSE,2020-04-08 23:29:26,0
2020-04-09 11:07:37,TRUE,FALSE,0,FALSE,2020-04-09 11:07:37,0
2020-04-09 23:17:32,FALSE,FALSE,0,FALSE,2020-04-09 23:17:32,0
2020-04-10 10:47:18,TRUE,FALSE,0,FALSE,2020-04-10 10:47:18,0
2020-04-10 23:05:48,FALSE,FALSE,0,FALSE,2020-04-10 23:05:48,0
2020-04-11 10:56:38,TRUE,FALSE,0,FALSE,2020-04-11 10:56:38,0
2020-04-11 23:17:32,FALSE,FALSE,0,FALSE,2020-04-11 23:17:32,0
2020-04-12 11:12:18,TRUE,FALSE,0,FALSE,2020-04-12 11:12:18,0
2020-04-12 23:34:26,FALSE,FALSE,0,FALSE,2020-04-12 23:34:26,0
2020-04-13 11:18:15,TRUE,FALSE,0,FALSE,2020-04-13 11:18:15,0
2020-04-13 23:29:26,FALSE,FALSE,0,FALSE,2020-04-13 23:29:26,0
2020-04-14 10:58:15,TRUE,FALSE,0,FALSE,2020-04-14 10:58:15,0
2020-04-14 23:15:23,FALSE,FALSE,0,FALSE,2020-04-14 23:15:23,0
2020-04-15 11:13:15,TRUE,FALSE,0,FALSE,2020-04-15 11:13:15,0
2020-04-15 23:10:04,FALSE,FALSE,0,FALSE,2020-04-15 23:10:04,0
2020-04-16 11:28:15,TRUE,FALSE,0,FALSE,2020-04-16 11:28:15,0
2020-04-16 23:27:32,FALSE,FALSE,0,FALSE,2020-04-16 23:27:32,0
2020-04-17 11:25:09,TRUE,FALSE,0,FALSE,2020-04-17 11:25:09,0
2020-04-17 23:35:05,FALSE,FALSE,0,FALSE,2020-04-17 23:35:05,0
2020-04-18 11:13:16,TRUE,FALSE,0,FALSE,2020-04-18 11:13:16,0
2020-04-18 23:14:27,FALSE,FALSE,0,FALSE,2020-04-18 23:14:27,0
2020-04-19 11:03:16,TRUE,FALSE,0,FALSE,2020-04-19 11:03:16,0
2020-04-19 23:20:05,FALSE,FALSE,0,FALSE,2020-04-19 23:20:05,0
2020-04-20 11:20:10,TRUE,FALSE,0,FALSE,2020-04-20 11:20:10,0
2020-04-20 23:00:05,FALSE,FALSE,0,FALSE,2020-04-20 23:00:05,0
2020-04-21 11:37:07,TRUE,FALSE,0,FALSE,2020-04-21 11:37:07,0
2020-04-21 23:00:36,FALSE,FALSE,0,FALSE,2020-04-21 23:00:36,0
2020-04-22 11:41:44,TRUE,FALSE,0,FALSE,2020-04-22 11:41:44,0
2020-04-22 23:20:05,FALSE,FALSE,0,FALSE,2020-04-22 23:20:05,0
2020-04-23 11:40:10,TRUE,FALSE,0,FALSE,2020-04-23 11:40:10,0
2020-04-23 23:09:27,FALSE,FALSE,0,FALSE,2020-04-23 23:09:27,0
2020-04-24 11:46:50,TRUE,FALSE,0,FALSE,2020-04-24 11:46:50,0
2020-04-24 23:10:05,FALSE,FALSE,0,FALSE,2020-04-24 23:10:05,0
2020-04-25 11:35:10,TRUE,FALSE,0,FALSE,2020-04-25 11:35:10,0
2020-04-25 22:50:05,FALSE,FALSE,0,FALSE,2020-04-25 22:50:05,0
2020-04-26 11:20:10,TRUE,FALSE,0,FALSE,2020-04-26 11:20:10,0
2020-04-26 22:30:05,FALSE,FALSE,0,FALSE,2020-04-26 22:30:05,0
2020-04-27 11:27:38,TRUE,FALSE,0,FALSE,2020-04-27 11:27:38,0
2020-04-27 22:39:27,FALSE,FALSE,0,FALSE,2020-04-27 22:39:27,0
2020-04-28 11:17:38,TRUE,FALSE,0,FALSE,2020-04-28 11:17:38,0
2020-04-28 22:45:05,FALSE,FALSE,0,FALSE,2020-04-28 22:45:05,0
2020-04-29 11:18:17,TRUE,FALSE,0,FALSE,2020-04-29 11:18:17,0
2020-04-29 23:02:34,FALSE,FALSE,0,FALSE,2020-04-29 23:02:34,0
2020-04-30 11:22:39,TRUE,FALSE,0,FALSE,2020-04-30 11:22:39,0
2020-04-30 23:10:06,FALSE,FALSE,0,FALSE,2020-04-30 23:10:06,0
2020-05-01 11:25:11,TRUE,FALSE,0,FALSE,2020-05-01 11:25:11,0
2020-05-01 22:56:00,FALSE,FALSE,0,FALSE,2020-05-01 22:56:00,0
2020-05-02 11:20:11,TRUE,FALSE,0,FALSE,2020-05-02 11:20:11,0
2020-05-02 23:10:06,FALSE,FALSE,0,FALSE,2020-05-02 23:10:06,0
2020-05-03 11:37:39,TRUE,FALSE,0,FALSE,2020-05-03 11:37:39,0
2020-05-03 23:29:28,FALSE,FALSE,0,FALSE,2020-05-03 23:29:28,0
2020-05-04 11:37:39,TRUE,FALSE,0,FALSE,2020-05-04 11:37:39,0
2020-05-04 23:47:34,FALSE,FALSE,0,FALSE,2020-05-04 23:47:34,0
2020-05-05 11:43:17,TRUE,FALSE,0,FALSE,2020-05-05 11:43:17,0
2020-05-06 00:04:28,FALSE,FALSE,0,FALSE,2020-05-06 00:04:28,0
2020-05-06 12:02:20,TRUE,FALSE,0,FALSE,2020-05-06 12:02:20,0
2020-05-07 00:30:06,FALSE,FALSE,0,FALSE,2020-05-07 00:30:06,0
2020-05-07 12:13:17,TRUE,FALSE,0,FALSE,2020-05-07 12:13:17,0
2020-05-08 00:45:06,FALSE,FALSE,0,FALSE,2020-05-08 00:45:06,0
2020-05-08 12:41:51,TRUE,FALSE,0,FALSE,2020-05-08 12:41:51,0
2020-05-09 01:25:25,FALSE,FALSE,0,FALSE,2020-05-09 01:25:25,0
2020-05-09 12:58:17,TRUE,FALSE,0,FALSE,2020-05-09 12:58:17,0
2020-05-10 01:34:28,FALSE,FALSE,0,FALSE,2020-05-10 01:34:28,0
2020-05-10 13:07:39,TRUE,FALSE,0,FALSE,2020-05-10 13:07:39,0
2020-05-11 02:02:35,FALSE,FALSE,0,FALSE,2020-05-11 02:02:35,0
2020-05-11 13:30:12,TRUE,FALSE,0,FALSE,2020-05-11 13:30:12,0
2020-05-12 02:32:35,FALSE,FALSE,0,FALSE,2020-05-12 02:32:35,0
2020-05-12 13:50:12,TRUE,FALSE,0,FALSE,2020-05-12 13:50:12,0
2020-05-13 02:50:07,FALSE,FALSE,0,FALSE,2020-05-13 02:50:07,0
2020-05-13 14:02:40,TRUE,FALSE,0,FALSE,2020-05-13 14:02:40,0
2020-05-14 03:14:29,FALSE,FALSE,0,FALSE,2020-05-14 03:14:29,0
2020-05-14 14:27:40,TRUE,FALSE,0,FALSE,2020-05-14 14:27:40,0
2020-05-15 03:40:38,FALSE,FALSE,0,FALSE,2020-05-15 03:40:38,0
2020-05-15 14:55:12,TRUE,FALSE,0,FALSE,2020-05-15 14:55:12,0
2020-05-16 03:55:26,FALSE,FALSE,0,FALSE,2020-05-16 03:55:26,0
2020-05-16 15:02:40,TRUE,FALSE,0,FALSE,2020-05-16 15:02:40,0
2020-05-17 04:35:45,FALSE,FALSE,0,FALSE,2020-05-17 04:35:45,0
2020-05-17 15:35:12,TRUE,FALSE,0,FALSE,2020-05-17 15:35:12,0
2020-05-18 05:27:35,FALSE,FALSE,0,FALSE,2020-05-18 05:27:35,0
2020-05-18 15:57:09,TRUE,FALSE,0,FALSE,2020-05-18 15:57:09,0
2020-05-19 06:05:51,FALSE,FALSE,0,FALSE,2020-05-19 06:05:51,0
2020-05-19 16:15:12,TRUE,FALSE,0,FALSE,2020-05-19 16:15:12,0
2020-05-20 06:40:07,FALSE,FALSE,0,FALSE,2020-05-20 06:40:07,0
2020-05-20 16:33:18,TRUE,FALSE,0,FALSE,2020-05-20 16:33:18,0
2020-05-21 07:12:35,FALSE,FALSE,0,FALSE,2020-05-21 07:12:35,0
2020-05-21 16:43:18,TRUE,FALSE,0,FALSE,2020-05-21 16:43:18,0
2020-05-22 07:32:35,FALSE,FALSE,0,FALSE,2020-05-22 07:32:35,0
2020-05-22 16:50:13,TRUE,FALSE,0,FALSE,2020-05-22 16:50:13,0
2020-05-23 07:30:08,FALSE,FALSE,0,FALSE,2020-05-23 07:30:08,0
2020-05-23 16:43:19,TRUE,FALSE,0,FALSE,2020-05-23 16:43:19,0
2020-05-24 07:30:27,FALSE,FALSE,0,FALSE,2020-05-24 07:30:27,0
2020-05-24 16:45:13,TRUE,FALSE,0,FALSE,2020-05-24 16:45:13,0
2020-05-25 07:44:30,FALSE,FALSE,0,FALSE,2020-05-25 07:44:30,0
2020-05-25 17:02:41,TRUE,FALSE,0,FALSE,2020-05-25 17:02:41,0
2020-05-26 07:44:30,FALSE,FALSE,0,FALSE,2020-05-26 07:44:30,0
2020-05-26 16:50:13,TRUE,FALSE,0,FALSE,2020-05-26 16:50:13,0
2020-05-27 07:32:36,FALSE,FALSE,0,FALSE,2020-05-27 07:32:36,0
2020-05-27 16:42:22,TRUE,FALSE,0,FALSE,2020-05-27 16:42:22,0
2020-05-28 07:40:46,FALSE,FALSE,0,FALSE,2020-05-28 07:40:46,0
2020-05-28 16:37:22,TRUE,FALSE,0,FALSE,2020-05-28 16:37:22,0
2020-05-29 07:20:27,FALSE,FALSE,0,FALSE,2020-05-29 07:20:27,0
2020-05-29 16:35:13,TRUE,FALSE,0,FALSE,2020-05-29 16:35:13,0
2020-05-30 07:20:08,FALSE,FALSE,0,FALSE,2020-05-30 07:20:08,0
2020-05-30 16:27:22,TRUE,FALSE,0,FALSE,2020-05-30 16:27:22,0
2020-05-31 07:24:30,FALSE,FALSE,0,FALSE,2020-05-31 07:24:30,0
2020-05-31 16:30:13,TRUE,FALSE,0,FALSE,2020-05-31 16:30:13,0
2020-06-01 07:40:08,FALSE,FALSE,0,FALSE,2020-06-01 07:40:08,0
2020-06-01 16:21:57,TRUE,FALSE,0,FALSE,2020-06-01 16:21:57,0
2020-06-02 07:39:30,FALSE,FALSE,0,FALSE,2020-06-02 07:39:30,0
2020-06-02 16:13:19,TRUE,FALSE,0,FALSE,2020-06-02 16:13:19,0
2020-06-03 07:40:57,FALSE,FALSE,0,FALSE,2020-06-03 07:40:57,0
2020-06-03 16:41:58,TRUE,FALSE,0,FALSE,2020-06-03 16:41:58,0
2020-06-04 07:45:28,FALSE,FALSE,0,FALSE,2020-06-04 07:45:28,0
2020-06-04 16:30:14,TRUE,FALSE,0,FALSE,2020-06-04 16:30:14,0
2020-06-05 08:10:28,FALSE,FALSE,0,FALSE,2020-06-05 08:10:28,0
2020-06-05 16:42:42,TRUE,FALSE,0,FALSE,2020-06-05 16:42:42,0
2020-06-06 07:47:37,FALSE,FALSE,0,FALSE,2020-06-06 07:47:37,0
2020-06-06 17:02:42,TRUE,FALSE,0,FALSE,2020-06-06 17:02:42,0
2020-06-07 07:44:31,FALSE,FALSE,0,FALSE,2020-06-07 07:44:31,0
2020-06-07 17:05:14,TRUE,FALSE,0,FALSE,2020-06-07 17:05:14,0
2020-06-08 08:05:28,FALSE,FALSE,0,FALSE,2020-06-08 08:05:28,0
2020-06-08 16:56:48,TRUE,FALSE,0,FALSE,2020-06-08 16:56:48,0
2020-06-09 08:05:40,FALSE,FALSE,0,FALSE,2020-06-09 08:05:40,0
2020-06-09 16:43:20,TRUE,FALSE,0,FALSE,2020-06-09 16:43:20,0
2020-06-10 07:39:31,FALSE,FALSE,0,FALSE,2020-06-10 07:39:31,0
2020-06-10 16:40:14,TRUE,FALSE,0,FALSE,2020-06-10 16:40:14,0
2020-06-11 07:51:12,FALSE,FALSE,0,FALSE,2020-06-11 07:51:12,0
2020-06-11 16:15:14,TRUE,FALSE,0,FALSE,2020-06-11 16:15:14,0
2020-06-12 07:39:31,FALSE,FALSE,0,FALSE,2020-06-12 07:39:31,0
2020-06-12 16:17:42,TRUE,FALSE,0,FALSE,2020-06-12 16:17:42,0
2020-06-13 07:40:09,FALSE,FALSE,0,FALSE,2020-06-13 07:40:09,0
2020-06-13 16:12:23,TRUE,FALSE,0,FALSE,2020-06-13 16:12:23,0
2020-06-14 07:52:37,FALSE,FALSE,0,FALSE,2020-06-14 07:52:37,0
2020-06-14 16:12:24,TRUE,FALSE,0,FALSE,2020-06-14 16:12:24,0
2020-06-15 07:27:38,FALSE,FALSE,0,FALSE,2020-06-15 07:27:38,0
2020-06-15 16:26:52,TRUE,FALSE,0,FALSE,2020-06-15 16:26:52,0
2020-06-16 07:30:48,FALSE,FALSE,0,FALSE,2020-06-16 07:30:48,0
2020-06-16 16:27:24,TRUE,FALSE,0,FALSE,2020-06-16 16:27:24,0
2020-06-17 07:37:38,FALSE,FALSE,0,FALSE,2020-06-17 07:37:38,0
2020-06-17 16:20:15,TRUE,FALSE,0,FALSE,2020-06-17 16:20:15,0
2020-06-18 07:19:32,FALSE,FALSE,0,FALSE,2020-06-18 07:19:32,0
2020-06-18 15:57:24,TRUE,FALSE,0,FALSE,2020-06-18 15:57:24,0
2020-06-19 07:20:29,FALSE,FALSE,0,FALSE,2020-06-19 07:20:29,0
2020-06-19 15:58:21,TRUE,FALSE,0,FALSE,2020-06-19 15:58:21,0
